parameters, N, margin, status, nrounds, samplesUsed, notUsed, nmvrs, failPct, usedStddev, mvrMargin
"nruns=100 cat=poll mvrsFuzzPct=0.0 auditType=2.0 ", 50000, 0.06, StatRejectNull, 1.0, 2068.6899999999996, 0.0, 0.0, 0.0, 1443.5786483250577, 0.06000000000000019
"nruns=100 cat=poll mvrsFuzzPct=0.0 auditType=2.0 ", 50000, 0.07, StatRejectNull, 1.0, 1389.3100000000002, 0.0, 0.0, 0.0, 1144.5870407706002, 0.07000000000000023
"nruns=100 cat=poll mvrsFuzzPct=0.0 auditType=2.0 ", 50000, 0.1, StatRejectNull, 1.0, 674.5000000000001, 0.0, 0.0, 0.0, 556.3472926149636, 0.09999999999999983
"nruns=100 cat=oneaudit-95% mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.05, StatRejectNull, 1.0, 138.14999999999995, 0.0, 0.0, 0.0, 28.05828754575019, 0.04999999999999991
"nruns=100 cat=poll mvrsFuzzPct=0.0 auditType=2.0 ", 50000, 0.2, StatRejectNull, 1.0, 160.13, 0.0, 0.0, 0.0, 130.6237080318883, 0.19999999999999962
"nruns=100 cat=oneaudit-99% mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.05, StatRejectNull, 1.0, 194.06000000000003, 0.0, 0.0, 0.0, 20.826339092600985, 0.050040000000000084
"nruns=100 cat=oneaudit-5% mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.08, StatRejectNull, 1.0, 507.21000000000004, 0.0, 0.0, 0.0, 25.06443496271161, 0.08000000000000007
"nruns=100 cat=oneaudit-5% mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.06, StatRejectNull, 1.0, 577.9, 0.0, 0.0, 0.0, 17.06135985201648, 0.06000000000000019
"nruns=100 cat=poll mvrsFuzzPct=0.0 auditType=2.0 ", 50000, 0.08, StatRejectNull, 1.0, 1084.78, 0.0, 0.0, 0.0, 846.7993455358832, 0.08000000000000007
"nruns=100 cat=oneaudit-99% mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.06, StatRejectNull, 1.0, 145.36999999999998, 0.0, 0.0, 0.0, 15.730642072083384, 0.06000000000000019
"nruns=100 cat=oneaudit-50% mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.06, StatRejectNull, 1.0, 175.7, 0.0, 0.0, 0.0, 1.4594519519326397, 0.06000000000000019
"nruns=100 cat=oneaudit-95% mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.07, StatRejectNull, 1.0, 92.23, 0.0, 0.0, 0.0, 15.475693845511417, 0.07000000000000023
"nruns=100 cat=clca mvrsFuzzPct=0.0 auditType=3.0 ", 50000, 0.06, StatRejectNull, 1.0, 99.0, 0.0, 0.0, 0.0, 0.0, 0.06000000000000019
"nruns=100 cat=oneaudit-5% mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.07, StatRejectNull, 1.0, 539.1299999999998, 0.0, 0.0, 0.0, 17.349729104513436, 0.07000000000000023
"nruns=100 cat=oneaudit-99% mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.07, StatRejectNull, 1.0, 120.61999999999995, 0.0, 0.0, 0.0, 11.79048769135526, 0.07000000000000023
"nruns=100 cat=clca mvrsFuzzPct=0.0 auditType=3.0 ", 50000, 0.07, StatRejectNull, 1.0, 85.0, 0.0, 0.0, 0.0, 0.0, 0.07000000000000023
"nruns=100 cat=oneaudit-95% mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.06, StatRejectNull, 1.0, 108.91, 0.0, 0.0, 0.0, 23.35512577572641, 0.06000000000000019
"nruns=100 cat=oneaudit-80% mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.07, StatRejectNull, 1.0, 100.69000000000001, 0.0, 0.0, 0.0, 4.397033090619174, 0.07000000000000023
"nruns=100 cat=oneaudit-80% mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.08, StatRejectNull, 1.0, 88.73000000000003, 0.0, 0.0, 0.0, 3.8957797679027015, 0.08000000000000007
"nruns=100 cat=oneaudit-80% mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.06, StatRejectNull, 1.0, 118.47, 0.0, 0.0, 0.0, 7.050468069568148, 0.06000000000000019
"nruns=100 cat=clca mvrsFuzzPct=0.0 auditType=3.0 ", 50000, 0.1, StatRejectNull, 1.0, 59.0, 0.0, 0.0, 0.0, 0.0, 0.09999999999999983
"nruns=100 cat=oneaudit-99% mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.1, StatRejectNull, 1.0, 73.78, 0.0, 0.0, 0.0, 5.458168190886022, 0.09999999999999983
"nruns=100 cat=clca mvrsFuzzPct=0.0 auditType=3.0 ", 50000, 0.08, StatRejectNull, 1.0, 74.0, 0.0, 0.0, 0.0, 0.0, 0.08000000000000007
"nruns=100 cat=oneaudit-50% mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.08, StatRejectNull, 1.0, 134.78000000000003, 0.0, 0.0, 0.0, 3.419298173602297, 0.08000000000000007
"nruns=100 cat=clca mvrsFuzzPct=0.0 auditType=3.0 ", 50000, 0.2, StatRejectNull, 1.0, 29.0, 0.0, 0.0, 0.0, 0.0, 0.19999999999999962
"nruns=100 cat=oneaudit-95% mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.08, StatRejectNull, 1.0, 80.55, 0.0, 0.0, 0.0, 13.578935893508003, 0.08000000000000007
"nruns=100 cat=oneaudit-5% mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.1, StatRejectNull, 1.0, 457.34000000000003, 0.0, 0.0, 0.0, 31.205518742683957, 0.09999999999999983
"nruns=100 cat=oneaudit-5% mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.2, StatRejectNull, 1.0, 282.07000000000005, 0.0, 0.0, 0.0, 35.224495738051374, 0.19999999999999962
"nruns=100 cat=oneaudit-50% mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.1, StatRejectNull, 1.0, 107.27999999999997, 0.0, 0.0, 0.0, 3.7738044464439318, 0.09999999999999983
"nruns=100 cat=oneaudit-50% mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.07, StatRejectNull, 1.0, 152.5600000000001, 0.0, 0.0, 0.0, 2.4507957891264667, 0.07000000000000023
"nruns=100 cat=oneaudit-95% mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.1, StatRejectNull, 1.0, 60.960000000000015, 0.0, 0.0, 0.0, 10.581984690973618, 0.09999999999999983
"nruns=100 cat=oneaudit-80% mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.1, StatRejectNull, 1.0, 70.56999999999998, 0.0, 0.0, 0.0, 1.7392814608337555, 0.09999999999999983
"nruns=100 cat=oneaudit-50% mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.2, StatRejectNull, 1.0, 52.780000000000015, 0.0, 0.0, 0.0, 4.948898867424955, 0.19999999999999962
"nruns=100 cat=oneaudit-99% mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.08, StatRejectNull, 1.0, 99.25999999999998, 0.0, 0.0, 0.0, 9.435698172366473, 0.08000000000000007
"nruns=100 cat=oneaudit-99% mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.2, StatRejectNull, 1.0, 32.629999999999995, 0.0, 0.0, 0.0, 1.2857293649909378, 0.19999999999999962
"nruns=100 cat=oneaudit-80% mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.2, StatRejectNull, 1.0, 34.23999999999999, 0.0, 0.0, 0.0, 0.7761443164772905, 0.19999999999999962
"nruns=100 cat=oneaudit-95% mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.2, StatRejectNull, 1.0, 30.62, 0.0, 0.0, 0.0, 3.242776588049198, 0.19999999999999962
