parameters, N, margin, status, nrounds, samplesUsed, notUsed, nmvrs, failPct, usedStddev, mvrMargin
"nruns=100 fuzzPct=0.05 cvrPercent=99% mvrsFuzzPct=0.05 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 8808.09, 0.0, 0.0, 0.0, 8492.918757523821, 0.018527399999999992
"nruns=100.0 fuzzPct=0.02 mvrsFuzzPct=0.02 auditType=4.0 ", 50000, 0.0203, StatRejectNull, 1.0, 464.12, 0.0, 0.0, 0.0, 259.2245852537911, 0.020765400000000003
"nruns=100 fuzzPct=0.03 cvrPercent=99% mvrsFuzzPct=0.03 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 7245.069999999999, 0.0, 0.0, 0.0, 7203.340714217256, 0.019110799999999994
"nruns=100 fuzzPct=0.05 cvrPercent=95% mvrsFuzzPct=0.05 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 9950.059999999998, 0.0, 0.0, 0.0, 8989.35670537108, 0.0184468
"nruns=100.0 fuzzPct=0.03 mvrsFuzzPct=0.03 auditType=4.0 ", 50000, 0.02058, StatRejectNull, 1.0, 477.9400000000001, 0.0, 0.0, 0.0, 231.86128697995272, 0.02045099999999998
"nruns=100.0 fuzzPct=0.01 mvrsFuzzPct=0.01 auditType=4.0 ", 50000, 0.02124, StatRejectNull, 1.0, 351.90999999999997, 0.0, 0.0, 0.0, 154.38290676107894, 0.0208944
"nruns=100 fuzzPct=0.03 cvrPercent=5% mvrsFuzzPct=0.03 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 32603.989999999998, 0.0, 0.0, 0.0, 10180.1804320896, 0.0190508
"nruns=100 fuzzPct=0.05 cvrPercent=80% mvrsFuzzPct=0.05 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 15557.190000000004, 0.0, 0.0, 0.0, 10554.264822047056, 0.018452799999999995
"nruns=100 fuzzPct=0.05 cvrPercent=50% mvrsFuzzPct=0.05 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 26175.72000000001, 0.0, 0.0, 0.0, 10915.176234106348, 0.018387999999999998
"nruns=100.0 fuzzPct=0.05 mvrsFuzzPct=0.05 auditType=4.0 ", 50000, 0.02072, StatRejectNull, 1.0, 657.28, 0.0, 0.0, 0.0, 326.1417201156578, 0.02069420000000001
