parameters, N, margin, status, nrounds, samplesUsed, notUsed, nmvrs, failPct, usedStddev, mvrMargin
"nruns=100.0 cat=optimalBet mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.04, StatRejectNull, 1.0, 219.16999999999996, 0.0, 0.0, 0.0, 144.43448722517766, 0.040000000000000036
"nruns=100 cat=clca mvrsFuzzPct=0.0 auditType=3.0 ", 50000, 0.07, StatRejectNull, 1.0, 85.0, 0.0, 0.0, 0.0, 0.0, 0.07000000000000023
"nruns=100.0 cat=bet99 mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.05, StatRejectNull, 1.0, 174.12999999999997, 0.0, 0.0, 0.0, 122.6204432384747, 0.04999999999999991
"nruns=100.0 cat=eta0Eps mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.07, StatRejectNull, 1.0, 163.30000000000013, 0.0, 0.0, 0.0, 74.8524548695632, 0.07000000000000023
"nruns=100.0 cat=eta0Eps mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.05, StatRejectNull, 1.0, 334.84000000000015, 0.0, 0.0, 0.0, 174.0165348465484, 0.04999999999999991
"nruns=100.0 cat=optimalBet mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.06, StatRejectNull, 1.0, 123.59999999999998, 0.0, 0.0, 0.0, 59.943139724242016, 0.06000000000000019
"nruns=100.0 cat=bet99 mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.06, StatRejectNull, 1.0, 135.8499999999999, 0.0, 0.0, 0.0, 56.93933174880085, 0.06000000000000019
"nruns=100.0 cat=optimalBet mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.07, StatRejectNull, 1.0, 101.00999999999999, 0.0, 0.0, 0.0, 43.81723291126449, 0.07000000000000023
"nruns=100.0 cat=eta0Eps mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.03, StatRejectNull, 1.0, 1005.3800000000005, 0.0, 0.0, 0.0, 951.7932630566366, 0.030000000000000096
"nruns=100 cat=clca mvrsFuzzPct=0.0 auditType=3.0 ", 50000, 0.06, StatRejectNull, 1.0, 99.0, 0.0, 0.0, 0.0, 0.0, 0.06000000000000019
"nruns=100.0 cat=eta0Eps mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.04, StatRejectNull, 1.0, 559.3799999999998, 0.0, 0.0, 0.0, 404.43302980839724, 0.040000000000000036
"nruns=100.0 cat=eta0Eps mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.06, StatRejectNull, 1.0, 212.1799999999999, 0.0, 0.0, 0.0, 100.43987056941081, 0.06000000000000019
"nruns=100.0 cat=bet99 mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.07, StatRejectNull, 1.0, 114.86999999999998, 0.0, 0.0, 0.0, 58.82697595491375, 0.07000000000000023
"nruns=100 cat=poll mvrsFuzzPct=0.0 auditType=2.0 ", 50000, 0.08, StatRejectNull, 1.0, 1069.04, 0.0, 0.0, 0.0, 763.0991930280098, 0.08000000000000007
"nruns=100 cat=poll mvrsFuzzPct=0.0 auditType=2.0 ", 50000, 0.1, StatRejectNull, 1.0, 680.6099999999999, 0.0, 0.0, 0.0, 556.9896748594177, 0.09999999999999983
"nruns=100 cat=clca mvrsFuzzPct=0.0 auditType=3.0 ", 50000, 0.08, StatRejectNull, 1.0, 74.0, 0.0, 0.0, 0.0, 0.0, 0.08000000000000007
"nruns=100.0 cat=optimalBet mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.08, StatRejectNull, 1.0, 96.35, 0.0, 0.0, 0.0, 38.84156922679618, 0.08000000000000007
"nruns=100 cat=clca mvrsFuzzPct=0.0 auditType=3.0 ", 50000, 0.1, StatRejectNull, 1.0, 59.0, 0.0, 0.0, 0.0, 0.0, 0.09999999999999983
"nruns=100.0 cat=eta0Eps mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.08, StatRejectNull, 1.0, 125.70999999999995, 0.0, 0.0, 0.0, 51.66668075268626, 0.08000000000000007
"nruns=100.0 cat=eta0Eps mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.1, StatRejectNull, 1.0, 87.44999999999997, 0.0, 0.0, 0.0, 32.31791298954807, 0.09999999999999983
"nruns=100.0 cat=bet99 mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.1, StatRejectNull, 1.0, 69.42999999999996, 0.0, 0.0, 0.0, 25.152437257649606, 0.09999999999999983
"nruns=100.0 cat=bet99 mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.08, StatRejectNull, 1.0, 90.38000000000001, 0.0, 0.0, 0.0, 36.51952354563242, 0.08000000000000007
"nruns=100.0 cat=optimalBet mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.1, StatRejectNull, 1.0, 69.96000000000001, 0.0, 0.0, 0.0, 20.840786933319006, 0.09999999999999983
