parameters, N, margin, status, nrounds, samplesUsed, notUsed, nmvrs, failPct, usedStddev, mvrMargin
"nruns=100 fuzzPct=0.005 cvrPercent=96% mvrsFuzzPct=0.005 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 1902.21, 0.0, 0.0, 0.0, 1162.8753354938783, 0.019906000000000004
"nruns=100 fuzzPct=0.0075 cvrPercent=83% mvrsFuzzPct=0.0075 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 8926.250000000002, 0.0, 0.0, 0.0, 7391.218698394737, 0.019663600000000007
"nruns=100 fuzzPct=0.0075 cvrPercent=75% mvrsFuzzPct=0.0075 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 12185.389999999996, 0.0, 0.0, 0.0, 8216.403486800049, 0.01983179999999999
"nruns=100 fuzzPct=0.005 cvrPercent=50% mvrsFuzzPct=0.005 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 21480.190000000002, 0.0, 0.0, 0.0, 10046.83882491901, 0.01991640000000001
"nruns=100 fuzzPct=0.001 cvrPercent=96% mvrsFuzzPct=0.001 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 1678.3800000000006, 0.0, 0.0, 0.0, 549.3579121119492, 0.0199734
"nruns=100 fuzzPct=0.0075 cvrPercent=96% mvrsFuzzPct=0.0075 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 2334.0800000000004, 0.0, 0.0, 0.0, 1659.011474824692, 0.019784799999999995
"nruns=100.0 fuzzPct=0.0075 mvrsFuzzPct=0.0075 auditType=4.0 ", 50000, 0.02242, StatRejectNull, 1.0, 348.43000000000006, 0.0, 0.0, 0.0, 169.5889297684256, 0.021132800000000004
"nruns=100 fuzzPct=0.0075 cvrPercent=50% mvrsFuzzPct=0.0075 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 19445.789999999997, 0.0, 0.0, 0.0, 10338.331805755703, 0.019762
"nruns=100.0 fuzzPct=0.0025 mvrsFuzzPct=0.0025 auditType=4.0 ", 50000, 0.02126, StatRejectNull, 1.0, 310.81999999999994, 0.0, 0.0, 0.0, 92.00286734662134, 0.020970199999999998
"nruns=100 fuzzPct=0.0025 cvrPercent=50% mvrsFuzzPct=0.0025 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 20642.780000000006, 0.0, 0.0, 0.0, 11490.596249612116, 0.019943400000000003
"nruns=100 fuzzPct=0.001 cvrPercent=90% mvrsFuzzPct=0.001 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 3837.6699999999996, 0.0, 0.0, 0.0, 3314.806694379025, 0.019922000000000006
"nruns=100 fuzzPct=0.0025 cvrPercent=90% mvrsFuzzPct=0.0025 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 4351.239999999997, 0.0, 0.0, 0.0, 3662.8857124403967, 0.019990400000000005
"nruns=100 fuzzPct=0.001 cvrPercent=75% mvrsFuzzPct=0.001 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 10829.850000000002, 0.0, 0.0, 0.0, 8326.899055921118, 0.019962999999999988
"nruns=100 fuzzPct=0.005 cvrPercent=90% mvrsFuzzPct=0.005 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 5146.669999999999, 0.0, 0.0, 0.0, 3985.856786325872, 0.019822599999999996
"nruns=100 fuzzPct=0.005 cvrPercent=75% mvrsFuzzPct=0.005 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 11004.71, 0.0, 0.0, 0.0, 7852.314746996581, 0.01977600000000001
"nruns=100.0 fuzzPct=0.005 mvrsFuzzPct=0.005 auditType=4.0 ", 50000, 0.0204, StatRejectNull, 1.0, 313.06999999999994, 0.0, 0.0, 0.0, 106.20171891264286, 0.02108319999999999
"nruns=100 fuzzPct=0.001 cvrPercent=83% mvrsFuzzPct=0.001 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 6907.17, 0.0, 0.0, 0.0, 6271.967083866113, 0.019982000000000007
"nruns=100.0 fuzzPct=0.01 mvrsFuzzPct=0.01 auditType=2.0 ", 50000, 0.02, StatRejectNull, 1.0, 12229.829999999998, 0.0, 0.0, 0.0, 7437.91640589621, 0.01964499999999999
"nruns=100.0 fuzzPct=0.01 mvrsFuzzPct=0.01 auditType=3.0 ", 50000, 0.02, StatRejectNull, 1.0, 669.0300000000001, 0.0, 0.0, 0.0, 561.2957055777284, 0.019625399999999994
"nruns=100.0 fuzzPct=0.02 mvrsFuzzPct=0.02 auditType=2.0 ", 50000, 0.02, StatRejectNull, 1.0, 13042.909999999996, 0.0, 0.0, 0.0, 7718.423422040282, 0.019287199999999997
"nruns=100.0 fuzzPct=0.03 mvrsFuzzPct=0.03 auditType=2.0 ", 50000, 0.02, StatRejectNull, 1.0, 13739.019999999997, 0.0, 0.0, 0.0, 8438.4972962963, 0.018987599999999997
"nruns=100 fuzzPct=0.01 cvrPercent=90% mvrsFuzzPct=0.01 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 5544.279999999999, 0.0, 0.0, 0.0, 4711.778174065498, 0.01969820000000001
"nruns=100.0 fuzzPct=0.05 mvrsFuzzPct=0.05 auditType=2.0 ", 50000, 0.02, StatRejectNull, 1.0, 15295.279999999997, 0.0, 0.0, 0.0, 7741.070745161808, 0.018510800000000004
"nruns=100 fuzzPct=0.01 cvrPercent=50% mvrsFuzzPct=0.01 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 23996.31000000001, 0.0, 0.0, 0.0, 10236.637738725543, 0.019627599999999995
"nruns=100 fuzzPct=0.01 cvrPercent=83% mvrsFuzzPct=0.01 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 7924.729999999999, 0.0, 0.0, 0.0, 6803.06252191614, 0.019732400000000004
"nruns=100.0 fuzzPct=0.02 mvrsFuzzPct=0.02 auditType=3.0 ", 50000, 0.02, StatRejectNull, 1.0, 1198.9400000000005, 0.0, 0.0, 0.0, 907.8699776950441, 0.019385799999999998
"nruns=100 fuzzPct=0.02 cvrPercent=83% mvrsFuzzPct=0.02 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 9798.95, 0.0, 0.0, 0.0, 6732.044712232681, 0.01950439999999999
"nruns=100 fuzzPct=0.01 cvrPercent=75% mvrsFuzzPct=0.01 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 11839.319999999998, 0.0, 0.0, 0.0, 8784.274681361008, 0.019693800000000008
"nruns=100.0 fuzzPct=0.03 mvrsFuzzPct=0.03 auditType=3.0 ", 50000, 0.02, StatRejectNull, 1.0, 1732.9099999999996, 0.0, 0.0, 0.0, 1161.9849146611157, 0.01891860000000001
"nruns=100 fuzzPct=0.02 cvrPercent=90% mvrsFuzzPct=0.02 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 7101.1100000000015, 0.0, 0.0, 0.0, 5912.8550005813595, 0.019383800000000003
"nruns=100 fuzzPct=0.02 cvrPercent=75% mvrsFuzzPct=0.02 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 12569.500000000004, 0.0, 0.0, 0.0, 9256.466762755646, 0.019459600000000004
"nruns=100 fuzzPct=0.02 cvrPercent=50% mvrsFuzzPct=0.02 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 23348.18999999999, 0.0, 0.0, 0.0, 9692.097778804133, 0.019386599999999993
"nruns=100.0 fuzzPct=0.01 mvrsFuzzPct=0.01 auditType=4.0 ", 50000, 0.02118, StatRejectNull, 1.0, 346.1900000000001, 0.0, 0.0, 0.0, 139.2027797854626, 0.02094380000000001
"nruns=100 fuzzPct=0.01 cvrPercent=96% mvrsFuzzPct=0.01 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 3190.919999999999, 0.0, 0.0, 0.0, 3216.2028843964436, 0.0197728
"nruns=100 fuzzPct=0.03 cvrPercent=83% mvrsFuzzPct=0.03 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 12847.189999999999, 0.0, 0.0, 0.0, 8742.824960726368, 0.01900700000000001
"nruns=100 fuzzPct=0.03 cvrPercent=96% mvrsFuzzPct=0.03 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 6730.56, 0.0, 0.0, 0.0, 5747.661953037949, 0.0193478
"nruns=100 fuzzPct=0.02 cvrPercent=96% mvrsFuzzPct=0.02 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 5220.930000000001, 0.0, 0.0, 0.0, 4774.208014435482, 0.019211399999999997
"nruns=100 fuzzPct=0.05 cvrPercent=50% mvrsFuzzPct=0.05 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 25492.71, 0.0, 0.0, 0.0, 10522.970201701604, 0.01837739999999999
"nruns=100 fuzzPct=0.05 cvrPercent=83% mvrsFuzzPct=0.05 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 15193.629999999994, 0.0, 0.0, 0.0, 10070.23715376654, 0.018724999999999978
"nruns=100 fuzzPct=0.03 cvrPercent=75% mvrsFuzzPct=0.03 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 16733.309999999994, 0.0, 0.0, 0.0, 10005.222952733237, 0.018995800000000007
"nruns=100 fuzzPct=0.05 cvrPercent=75% mvrsFuzzPct=0.05 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 16945.18, 0.0, 0.0, 0.0, 10863.424841531329, 0.018573400000000004
"nruns=100 fuzzPct=0.05 cvrPercent=96% mvrsFuzzPct=0.05 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 10094.039999999995, 0.0, 0.0, 0.0, 8609.169742687154, 0.018473400000000008
"nruns=100.0 fuzzPct=0.05 mvrsFuzzPct=0.05 auditType=3.0 ", 50000, 0.02, StatRejectNull, 1.0, 2774.460000000001, 0.0, 0.0, 0.0, 2091.2239307161726, 0.018261599999999996
"nruns=100.0 fuzzPct=0.02 mvrsFuzzPct=0.02 auditType=4.0 ", 50000, 0.02146, StatRejectNull, 1.0, 445.74999999999994, 0.0, 0.0, 0.0, 275.40019517059164, 0.020813800000000004
"nruns=100 fuzzPct=0.03 cvrPercent=50% mvrsFuzzPct=0.03 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 22446.31999999999, 0.0, 0.0, 0.0, 11318.439629100825, 0.019218799999999994
"nruns=100 fuzzPct=0.03 cvrPercent=90% mvrsFuzzPct=0.03 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 8025.379999999998, 0.0, 0.0, 0.0, 7340.031370205441, 0.018986800000000005
"nruns=100 fuzzPct=0.05 cvrPercent=90% mvrsFuzzPct=0.05 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 11760.090000000002, 0.0, 0.0, 0.0, 9328.158626540395, 0.0184092
"nruns=100.0 fuzzPct=0.03 mvrsFuzzPct=0.03 auditType=4.0 ", 50000, 0.0209, StatRejectNull, 1.0, 468.64999999999986, 0.0, 0.0, 0.0, 239.25327061505348, 0.020634199999999988
"nruns=100.0 fuzzPct=0.05 mvrsFuzzPct=0.05 auditType=4.0 ", 50000, 0.0203, StatRejectNull, 1.0, 687.7900000000001, 0.0, 0.0, 0.0, 412.69987387931195, 0.02048800000000001
